全称,简称
鸿腾精密科技股份有限公司,
1药网,
360公司,
58同城,
A8新媒体集团-青松基金,
OPPO,
万国数据服务有限公司,
万得信息技术股份有限公司,
三一集团有限公司,三一集团
上投摩根基金管理有限公司,上投摩根
上海东方证券资产管理有限公司,东方证券
上海久事(集团)有限公司,久事集团
上海国际港务(集团)股份有限公司,上港集团
上海复星医药(集团)股份有限公司,复星医药
上海寻梦信息技术有限公司,拼多多
上海微创医疗器械(集团)有限公司,微创医疗
上海携程商务有限公司,
上海新微科技集团有限公司,新微科技
上海汽车集团股份有限公司,上汽集团
上海浦东发展银行股份有限公司,浦发银行
上海电影(集团)有限公司,
上海盘京投资管理中心(有限合伙),盘京投资
上海绿地股权投资管理有限公司,绿地股权投资
上海联影医疗科技股份有限公司,
上海蔚来汽车有限公司,蔚来汽车
上海衍复投资管理有限公司,衍复投资
上海高毅资产管理合伙企业(有限合伙),高毅资产
东方恒信资本控股集团有限公司,
东方控股国际集团,
东方明珠新媒体股份有限公司,
东方财富信息股份有限公司,
东芯半导体股份有限公司,
东风汽车集团有限公司,东风汽车
中信国际电讯集团有限公司,
中兴通讯股份有限公司,
中国东方航空集团有限公司,东航集团
中国中信集团有限公司,中信集团
中国中化控股有限责任公司,中化控股
中国交通建设集团有限公司,中交集团
中国人寿保险(集团)公司,中国人寿
中国人民保险集团股份有限公司,中国人保
中国保利集团有限公司,保利集团
中国信息安全研究院有限公司,中国信息安全研究院
中国信息通信科技集团有限公司,
中国光大银行股份有限公司,光大银行
中国再保险(集团)股份有限公司,中再集团
中国农业发展银行,农发行
中国农业银行股份有限公司,农业银行
中国华电集团有限公司,中国华电
中国南方电网有限责任公司,南方电网
中国国家铁路集团有限公司,国铁集团
中国国新控股有限责任公司,中国国新
中国太平保险集团有限责任公司,中国太平
中国太平洋保险(集团)股份有限公司,太平洋保险
中国宝武钢铁集团有限公司,中国宝武
中国工商银行股份有限公司,工商银行
中国平安保险(集团)股份有限公司,中国平安
中国建筑股份有限公司,中国建筑
中国建设银行股份有限公司,建设银行
中国投融资担保股份有限公司,中投保
中国投资有限责任公司,中投
中国旅游集团有限公司,中国旅游
中国民生银行股份有限公司,民生银行
中国电信股份有限公司,中国电信
中国电子信息产业集团有限公司,
中国电子工程设计院有限公司,
中国电子科技集团有限公司,中国电科
中国电影股份有限公司,
中国石油化工股份有限公司,中石化
中国石油天然气股份有限公司,中石油
中国科学院控股有限公司,
中国移动通信集团有限公司,中国移动
中国第一汽车集团有限公司,一汽集团
中国联合网络通信股份有限公司,中国联通
中国航天科工集团有限公司,中航科工
中国船舶重工集团有限公司,中船重工
中国诚通控股集团有限公司,中国诚通
中国进出口银行,口行
中国远洋海运集团有限公司,中远海运
中国通信服务股份有限公司,
中国通用技术(集团)控股有限责任公司,
中国邮政储蓄银行股份有限公司,邮储
中国邮政集团有限公司,邮政集团
中国铁塔股份有限公司,中国铁塔
中国银行股份有限公司,中国银行
中圣集团,
中央汇金投资有限责任公司,中央汇金
中微半导体设备(上海)股份有限公司,
中欧基金管理有限公司,中欧基金
中电工业互联网有限公司,
中粮集团有限公司,中粮集团
中联重科股份有限公司,中联重科
中芯国际集成电路制造有限公司,
临海市交通投资集团有限公司,NULL
临海市国有资产投资控股集团有限公司,NULL
临海市城市建设发展与投资集团有限公司,NULL
九坤投资(北京)有限公司,九坤投资
亚信科技,亚信科技
亚投资本,
交通银行股份有限公司,交通银行
京东方科技集团股份有限公司,
众能联合数字技术有限公司,
伯恩光学有限公司,
健隆生物科技股份有限公司,
先临三维科技股份有限公司,
全国社会保障基金理事会,社保基金
兰溪市城市投资集团有限公司,NULL
兴业银行股份有限公司,兴业银行
兴证全球基金管理有限公司,兴全基金
内蒙古蒙牛乳业(集团)股份有限公司,蒙牛乳业
冠捷科技集团,
凤凰出版传媒股份有限公司,
凤凰卫视控股有限公司,
凯乐士科技集团,
分众传媒信息技术股份有限公司,
利安人寿保险股份有限公司,利安人寿
北京三快科技有限公司,美团
北京九天微星科技发展有限公司,
北京亦庄国际投资发展有限公司,亦庄国投
北京京东叁佰陆拾度电子商务有限公司,京东
北京以萨技术股份有限公司,
北京信义时代电影股份有限公司,
北京兆易创新科技股份有限公司,
北京光线传媒股份有限公司,
北京国联视讯信息技术股份有限公司,
北京当当网信息技术有限公司,
北京快乐时代科技发展有限公司,
北京控股集团有限公司,北京控股
北京搜狗科技发展有限公司,
北京百度网讯科技有限公司,百度
北京车励行信息技术有限公司,理想
北京金山云网络技术有限公司,
北京金山办公软件股份有限公司,
北京银行股份有限公司,北京银行
北京陈江和公益基金会,
北京集创北方科技股份有限公司,
北京青云科技股份有限公司,
华为投资控股有限公司,华为
华勤通讯技术有限公司,
华夏人寿保险股份有限公司,华夏保险
华夏基金管理有限公司,华夏基金
华夏银行股份有限公司,华夏银行
华安基金管理有限公司,华安基金
华数数字电视传媒集团有限公司,
华泰柏瑞基金管理有限公司,华泰柏瑞
华润（集团）有限公司,华润集团
华谊兄弟传媒股份有限公司,
协鑫集团有限公司,协鑫集团
南京证券股份有限公司,
南京银行股份有限公司,南京银行
南方基金管理股份有限公司,南方基金
南极论坛、南极会、稻伟传播,
博时基金管理有限公司,博时基金
厦门建发股份有限公司,建发股份?
厦门金圆投资集团有限公司,金圆集团
合肥晶合集成电路有限公司,
吉艾科技集团股份公司,
咪咕文化科技有限公司,
嘉实基金管理有限公司,嘉实基金
四川新闻网传媒(集团)股份有限公司,
四川省宜宾五粮液集团有限公司,五粮液
国家开发投资集团有限公司,国投集团
国家开发银行,国开行
国家电力投资集团有限公司,国家电投
国家电网有限公司,国家电网
国家石油天然气管网集团有限公司,国家管网
国家能源投资集团有限责任公司,国家能源投资集团
国泰君安证券股份有限公司,
国药控股股份有限公司,国药控股
国际商业机器（中国）有限公司（IBM）,
大成基金管理有限公司,大成基金
天地融科技股份有限公司,
奥比中光科技集团股份有限公司,
字节跳动有限公司,字节跳动
宁德时代新能源科技股份有限公司,宁德时代
宁波交通工程建设集团有限公司,NULL
宁波创是汽车饰品有限公司,NULL
宁波市北仑区现代服务业发展有限公司,NULL
宁波市商贸集团有限公司,NULL
宁波市文化旅游投资集团有限公司,NULL
宁波市水务环境集团有限公司,NULL
宁波市海曙国有资本投资经营集团有限公司,NULL
宁波梅山岛开发投资有限公司,NULL
宁波渠成集团有限公司,NULL
宁波银行股份有限公司,宁波银行
安徽皖仪科技股份有限公司,
安徽省交通控股集团有限公司,安徽交控
安永华明会计师事务所,
宽带资本（CBC）,
富国基金管理有限公司,富国基金
富士康工业互联网股份有限公司,工业富联
富士康科技集团,
小米科技有限责任公司,小米科技
山东铁路发展基金有限公司,山东铁路发展基金
山东高速集团有限公司,山东高速
山西交通控股集团有限公司,山西交控
巨人网络集团股份有限公司,
广东恒健投资控股有限公司,恒健投资
广东省铁路建设投资集团有限公司,广东铁投
广发基金管理有限公司,广发基金
广州农村商业银行股份有限公司,广州农商
广州天赐高新材料股份有限公司,天赐材料
广州康立明生物科技股份有限公司,
广州橙行智动汽车科技有限公司,小鹏
广州汽车集团股份有限公司,广汽集团
得到APP（罗辑思维）,
徽商银行股份有限公司,徽商银行
快手,
恒丰银行股份有限公司,恒丰银行
恒生电子股份有限公司,
成都农村商业银行股份有限公司,成都农商行
招商局集团有限公司,招商局
招商银行股份有限公司,招商银行
搜狐公司,
携程计算机技术(上海)有限公司,
新东方在线科技控股有限公司,
新东方教育科技集团,
新加坡政府投资公司,
新华人寿保险股份有限公司,新华人寿
易方达基金管理有限公司,易方达基金
易生活控股有限公司,
景顺长城基金管理有限公司,景顺长城
杭州康久医疗投资管理有限公司,NULL
杭州泰格医药科技股份有限公司,泰格医药
杭州海康威视数字技术股份有限公司,海康威视
杭州笨马网络技术有限公司,NULL
杭州米云科技有限公司（米牛）,
杭州联络互动信息科技股份有限公司,
杭州贝康健康科技集团有限公司,NULL
横店集团控股有限公司,NULL
正保远程教育,
正大制药投资(北京)有限公司,正大制药
比亚迪股份有限公司,比亚迪
汇付天下有限公司,
汇添富基金管理股份有限公司,汇添富基金
江苏亨通光电股份有限公司,
江苏恒瑞医药股份有限公司,恒瑞医药
江苏沙钢集团有限公司,沙钢集团
江苏省广播电视集团有限公司,江苏广电
江苏省投资管理有限责任公司,江苏投资管理
江苏福友科技有限公司（中圣集团）,
江苏银行股份有限公司,江苏银行
江苏长电科技股份有限公司,
江西铜业股份有限公司,江西铜业
河钢集团有限公司,河钢集团
泰康保险集团股份有限公司,泰康保险
泸州老窖集团有限责任公司,泸州老窖
浙商银行股份有限公司,浙商银行
浙江万享科技股份有限公司,NULL
浙江健新原力制药有限公司,NULL
浙江华策影视股份有限公司,
浙江大华技术股份有限公司,大华股份
浙江尖峰集团股份有限公司,NULL
浙江尤夫高新纤维股份有限公司,NULL
浙江巴泰医疗科技有限公司,NULL
浙江广播电视集团,
浙江康鹏半导体有限公司,NULL
浙江文信机电制造有限公司,NULL
浙江武义城市建设投资集团有限公司,NULL
浙江泰隆商业银行股份有限公司,泰隆银行
浙江省能源集团有限公司,浙能集团
浙江省财务开发有限责任公司,
浙江耀阳新材料科技有限公司,NULL
浙江诚信医化设备有限公司,NULL
浙江金象科技有限公司,NULL
浙江鑫可传动科技有限公司,NULL
浙江铭匠科技有限公司,NULL
海尔集团公司,海尔集团
淡水泉(北京)投资管理有限公司,淡水泉投资
深圳中青宝互动网络股份有限公司,
深圳前海环融联易金融服务有限公司,
深圳华大基因科技有限公司,
深圳嘉石大岩资本管理有限公司,大岩资本
深圳市商汤科技有限公司,
深圳市大疆创新科技有限公司,大疆
深圳市腾讯计算机系统有限公司,腾讯
湖北交通投资集团有限公司,湖北交投
湖北省科技投资集团有限公司,
湖南华菱钢铁集团有限责任公司,湖南华菱钢铁
湖南国科微电子股份有限公司,
湖州南洋电机有限公司,NULL
湖州南浔交通水利投资建设集团有限公司,NULL
湖州市人才发展集团有限公司,NULL
湖州市大数据运营有限公司,NULL
湖州意诺茶业有限公司,NULL
澜起科技（上海）有限公司,
爱立信(中国)通信有限公司,
特斯联科技集团,
珠海格力集团有限公司,格力集团
珠海横琴万方资产管理合伙企业(有限合伙),横琴万方
瑞声科技控股有限公司,
瑞银证券有限责任公司,
申能(集团)有限公司,申能集团
盈科拓展集团 Pacific Century Group,
睿远基金管理有限公司,睿远基金
禾赛科技,
科大讯飞股份有限公司,
立讯精密工业股份有限公司,立讯精密
紫光集团有限公司,
红杉资本,红杉资本
红狮控股集团有限公司,NULL
经纬创投(北京)投资管理顾问有限公司,经纬创投
维亚生物科技控股集团,
网易,
美团,
美的集团股份有限公司,美的集团
联众智慧科技股份有限公司,
联想控股股份有限公司,联想控股
英才元投资管理有限公司,
英皇集团（Emperor Group),
蓝思科技股份有限公司,
蓝汛网络科技（北京）有限公司,
蚂蚁科技集团股份有限公司,蚂蚁集团
蜀道投资集团有限责任公司,蜀道集团
西部矿业集团有限公司,西部矿业
诺基亚通信(上海)有限公司,
贝壳找房科技有限公司,贝壳
贝恩资本,
财新传媒有限公司,
贵州出版集团有限公司,
贵州铁路投资集团有限责任公司,贵州铁投
赞同科技股份有限公司,
赶集网,
辽宁港口集团有限公司,辽宁港口
辽宁省交通建设投资集团有限责任公司,辽宁交建投
远大科技集团有限公司,
连连数字科技股份有限公司,
通用技术集团投资管理有限公司,
道明光学股份有限公司,NULL
重庆农村商业银行股份有限公司,重庆农商
金华市城市建设投资集团有限公司,NULL
金华市轨道交通集团有限公司,NULL
金华金开国有资本控股集团有限公司,NULL
金山集团有限公司,
长城汽车股份有限公司,长城汽车
长江和记实业有限公司,
长沙银行股份有限公司,长沙银行
长鑫存储技术有限公司,
阿里巴巴(中国)有限公司,阿里巴巴
青海盐湖工业股份有限公司,盐湖股份
鞍钢集团有限公司,鞍钢集团
顺丰控股股份有限公司,顺丰控股
高瓴资本,高瓴资本
鹏华基金管理有限公司,鹏华基金
鹏博士电信传媒集团股份有限公司,
麦肯锡公司,
龙江银行股份有限公司,龙江银行
